waktu,makanan rekomendasi,jenis makanan,rasa makanan,tingkat keasamaan,protein_(g),karbohidrat_(g),tingkat bahaya
Malam,Sayur umbut kelapa ,Kuah,Gurih,Rendah,5.20,5.10,Rendah
Malam,Sayur umbut rotan ,Kuah,Gurih,Rendah,5.40,3.10,Sedang
Malam,Shabu-shabu ,Kuah,Gurih,Rendah,3.20,0.80,Rendah
Siang,Barongko ,Panggang,Manis,Rendah,3.10,23.50,Rendah
Malam,Dodol nanas ,Kuah,Manis,Rendah,1.50,80.30,Rendah
Siang,Getuk pisang ,Kuah,Manis,Rendah,1.10,34.10,Sedang
Pagi,Keripik lampung ,Goreng,Gurih,Rendah,1.70,69.70,Rendah
Pagi,Ledre pisang ,Kuah,Manis,Rendah,4.80,84.90,Rendah
Siang,Loka anjoro ,Goreng,Manis,Rendah,1.10,30.00,Rendah
Pagi,Rujak aceh ,Segar,Gurih,Sedang,0.40,19.70,Rendah
Pagi,Sale kesemek ,Goreng,Manis,Rendah,1.10,71.40,Rendah
Pagi,Sale pisang siam ,Goreng,Manis,Rendah,2.40,66.10,Rendah
Pagi,"Sale pisang, cilacap ",Goreng,Manis,Rendah,2.30,66.90,Sedang
Pagi,Sanggara belanda ,Goreng,Manis,Rendah,6.40,38.20,Rendah
Siang,"Ayam, ampela, goreng ",Goreng,Gurih,Rendah,32.30,9.90,Rendah
Siang,"Ayam, usus, goreng ",Goreng,Gurih,Rendah,45.20,13.90,Rendah
Siang,"Bebek, daging, goreng ",Goreng,Gurih,Rendah,24.00,4.50,Sedang
Siang,Ham ,Panggang,Gurih,Rendah,16.90,0.30,Sedang
Siang,"Itik alabio, daging, dendeng, mentah ",Goreng,Gurih,Rendah,30.30,18.40,Sedang
Siang,Kerupuk urat ,Goreng,Gurih,Rendah,53.70,1.20,Sedang
Siang,"Menjangan, daging, dendeng, mentah ",Goreng,Gurih,Rendah,55.80,22.70,Sedang
Siang,"Punai, daging, goreng ",Goreng,Gurih,Rendah,26.20,4.40,Sedang
Siang,"Rusa, daging, dendeng, mentah ",Panggang,Gurih,Rendah,40.50,0.00,Sedang
Siang,"Sapi, abon ",Panggang,Gurih,Rendah,18.00,59.30,Sedang
Siang,"Sapi, abon, asli ",Panggang,Gurih,Rendah,14.60,38.60,Sedang
Siang,"Sapi, daging, dendeng, mentah ",Panggang,Gurih,Rendah,55.00,0.00,Sedang
Siang,"Sapi, daging, kornet ",Goreng,Gurih,Rendah,16.00,0.00,Rendah
Siang,"Sapi, hati, sosis (liverworst) ",Goreng,Gurih,Rendah,16.00,3.00,Rendah
Siang,"Sapi, paru, goreng ",Goreng,Gurih,Rendah,23.90,14.50,Sedang
Siang,Ulat sagu,Panggang,Gurih,Rendah,11.90,14.90,Rendah
Siang,"Ayam goreng church texas, dada ",Goreng,Gurih,Rendah,35.20,0.40,Sedang
Siang,"Ayam goreng church,texas paha ",Goreng,Gurih,Rendah,31.00,1.70,Sedang
Siang,"Ayam goreng church texas, sayap ",Goreng,Gurih,Rendah,34.00,1.50,Sedang
Siang,"Ayam goreng kalasan, paha ",Goreng,Gurih,Rendah,37.40,1.30,Rendah
Siang,"Ayam goreng kentucky, dada ",Goreng,Gurih,Rendah,34.20,0.10,Rendah
Siang,"Ayam goreng Kentucky, paha ",Goreng,Gurih,Rendah,32.10,1.10,Rendah
Siang,"Ayam  goreng Kentucky,sayap ",Goreng,Gurih,Rendah,35.90,1.60,Rendah
Siang,Ayam goreng mbok berek dada ,Goreng,Gurih,Rendah,39.20,1.00,Rendah
Siang,"Ayam goreng pasundan, dada ",Goreng,Gurih,Rendah,37.90,0.70,Rendah
Siang,"Ayam goreng pasundan, paha ",Goreng,Gurih,Rendah,33.10,0.30,Rendah
Siang,"Ayam goreng pioneer, dada ",Goreng,Gurih,Rendah,37.40,0.60,Rendah
Siang,"Ayam goreng sukabumi, dada ",Goreng,Gurih,Rendah,36.70,1.00,Rendah
Siang,"Ayam goreng sukabumi, paha ",Goreng,Gurih,Rendah,35.70,0.50,Rendah
Siang,"Ayam taliwang, masakan ",Goreng,Gurih,Rendah,18.20,2.70,Rendah
Siang,Beef burger ,Panggang,Asin,Rendah,10.60,32.50,Rendah
Siang,"Beef teriyaki, masakan ",Panggang,Manis,Sedang,8.60,22.30,Rendah
Siang,"Beef yakiniku, masakan ",Panggang,Gurih,Sedang,9.80,20.70,Sedang
Siang,Brongkos ,Kuah,Gurih,Rendah,15.30,12.60,Sedang
Siang,"Bulgogi, masakan ",Panggang,Manis,Rendah,11.40,1.40,Sedang
Siang,"Chicken teriyaki, masakan ",Panggang,Manis,Sedang,13.00,7.50,Sedang
Siang,"Chikiniku, masakan ",Panggang,Gurih,Sedang,9.80,22.80,Rendah
Siang,"Coto mangkasara, kuda, masakan ",Kuah,Gurih,Sedang,6.80,3.80,Rendah
Siang,"Coto mangkasara, sapi, masakan ",Kuah,Gurih,Sedang,6.00,1.40,Rendah
Siang,"Empal (daging) Goreng, masakan ",Goreng,Gurih,Sedang,36.20,10.10,Sedang
Siang,Gulai kambing ,Kuah,Gurih,Tinggi,4.20,6.20,Sedang
Siang,"Naan maran sapi, masakan ",Panggang,Gurih,Sedang,38.30,5.10,Sedang
Siang,"Rawon, masakan ",Kuah,Gurih,Sedang,5.40,4.00,Sedang
Siang,"Rendang sapi, masakan ",Goreng,Gurih,Sedang,22.60,7.80,Tinggi
Malam,"RW, anjing, masakan ",Goreng,Gurih,Sedang,24.60,0.90,Sedang
Malam,"Penyu, serapah, masakan ",Goreng,Gurih,Sedang,13.10,2.20,Sedang
Malam,"Sie reuboh, masakan ",Kuah,Gurih,Sedang,11.20,11.70,Sedang
Malam,"Sop buntut, masakan ",Kuah,Gurih,Sedang,7.50,2.20,Sedang
Malam,"Sop daging sapi, masakan ",Kuah,Gurih,Sedang,5.80,5.30,Sedang
Malam,"Sop kaki sapi, masakan ",Kuah,Gurih,Sedang,9.00,3.70,Sedang
Malam,"Sop kambing, masakan ",Kuah,Gurih,Sedang,5.50,1.10,Sedang
Malam,"Sop konro, masakan ",Kuah,Gurih,Sedang,7.40,4.50,Sedang
Malam,"Sop saudara, masakan ",Kuah,Gurih,Sedang,7.20,3.90,Sedang
Malam,"Soto bandung, masakan ",Kuah,Gurih,Sedang,3.90,2.80,Sedang
Malam,"Soto banjar, masakan ",Kuah,Gurih,Sedang,2.90,3.20,Sedang
Malam,"Soto betawi, masakan ",Kuah,Gurih,Sedang,2.50,11.50,Sedang
Malam,"Soto jeroan, masakan ",Kuah,Gurih,Sedang,11.80,1.40,Sedang
Malam,"Soto kudus, masakan ",Kuah,Gurih,Sedang,2.60,1.80,Sedang
Malam,"Soto madura, masakan ",Kuah,Gurih,Sedang,3.50,1.30,Sedang
Malam,"Soto padang, masakan ",Kuah,Gurih,Sedang,5.90,11.00,Sedang
Malam,"Soto pekalongan, masakan ",Kuah,Gurih,Sedang,3.00,5.10,Sedang
Malam,"Soto pemalang, masakan ",Kuah,Gurih,Sedang,3.60,3.50,Sedang
Malam,"Soto sukaraja, masakan ",Kuah,Gurih,Sedang,3.20,9.00,Sedang
Malam,"Soto sulung, masakan ",Kuah,Gurih,Sedang,2.30,0.00,Sedang
Malam,"Sukiyaki, masakan ",Kuah,Gurih,Sedang,5.60,12.20,Sedang
Malam,"Tedong pallu basa, masakan ",Kuah,Gurih,Sedang,10.40,2.80,Sedang
Siang,"Tinoransa, masakan ",Goreng,Gurih,Sedang,17.70,0.00,Sedang
Siang,"Bekicot, dendeng, mentah ",Goreng,Gurih,Sedang,48.70,15.80,Sedang
Siang,"Belut, goreng ",Goreng,Gurih,Sedang,25.90,32.00,Tinggi
Siang,"Cumi-cumi, goreng ",Goreng,Gurih,Rendah,40.60,0.00,Sedang
Siang,"Ikan asin, kering ",Goreng,Asin,Sedang,42.00,0.00,Sedang
Malam,"Ikan bandeng presto, masakan ",Kuah,Gurih,Sedang,17.10,11.30,Sedang
Siang,"Ikan cakalang asap, mentah ",Panggang,Gurih,Sedang,34.20,1.90,Sedang
Malam,"Ikan cakalang asin, mentah ",Goreng,Asin,Sedang,36.50,5.50,Tinggi
Malam,"Ikan calo/ peda, mentah ",Kuah,Gurih,Sedang,11.40,3.80,Sedang
Malam,"Ikan Gabus asap, mentah ",Panggang,Gurih,Sedang,38.10,21.90,Sedang
Malam,"Ikan Gabus, kering ",Goreng,Gurih,Sedang,58.00,0.00,Tinggi
Malam,"Ikan gete, goreng ",Goreng,Gurih,Sedang,23.10,0.20,Sedang
Malam,"Ikan hiu, kering ",Goreng,Gurih,Sedang,46.30,20.20,Sedang
Malam,"Ikan katombo, asin ",Goreng,Asin,Sedang,31.70,0.30,Sedang
Malam,"Ikan kayu, kering ",Goreng,Asin,Sedang,70.70,0.40,Sedang
Malam,Ikan Mas pepes ,Panggang,Gurih,Sedang,15.20,11.80,Sedang
Malam,Ikan mujahir goreng ,Goreng,Gurih,Sedang,46.90,0.00,Tinggi
Malam,Ikan Mujahir pepes ,Panggang,Gurih,Sedang,21.70,0.80,Sedang
Malam,"Ikan mujahir, dendeng, mentah ",Kuah,Gurih,Sedang,68.30,37.20,Sedang
Malam,"Ikan peda banjar, mentah ",Kuah,Gurih,Sedang,28.00,2.00,Sedang
Malam,"Ikan pepetek, mentah ",Kuah,Gurih,Sedang,32.00,2.00,Sedang
Malam,"Ikan Pindang banjar, mentah ",Kuah,Gurih,Sedang,28.00,1.80,Sedang
Malam,"Ikan Pindang benggol, mentah ",Kuah,Gurih,Sedang,31.00,0.00,Sedang
Malam,"Ikan Pindang layang, mentah ",Kuah,Gurih,Sedang,30.00,0.00,Sedang
Malam,"Ikan Pindang selar, mentah ",Kuah,Gurih,Sedang,27.00,0.00,Sedang
Malam,"Ikan sale, mentah ",Kuah,Gurih,Sedang,40.20,4.90,Sedang
Malam,"Ikan sale lais, mentah ",Kuah,Gurih,Sedang,61.30,2.90,Sedang
Malam,"Ikan saluang, kering, mentah ",Goreng,Gurih,Sedang,34.10,14.60,Sedang
Malam,"Ikan sanggang, masakan ",Kuah,Gurih,Sedang,21.70,20.70,Sedang
Siang,"Bouiki ninahu nggaluku, masakan ",Kuah,Gurih,Sedang,7.80,10.80,Sedang
Siang,Cakalang asar (asap) ,Panggang,Gurih,Sedang,20.10,10.20,Sedang
Siang,"Dendeng belut, goreng, masakan ",Goreng,Gurih,Sedang,55.70,8.00,Sedang
Siang,"Dendeng mujahir, goreng, masakan ",Goreng,Gurih,Sedang,74.30,9.20,Sedang
Siang,Fillet o-fish ,Panggang,Gurih,Sedang,12.30,19.30,Sedang
Siang,"Gulai ikan, masakan ",Kuah,Gurih,Sedang,16.50,2.50,Sedang
Siang,"Gulai ikan paya, masakan ",Kuah,Gurih,Sedang,10.00,5.00,Sedang
Siang,"Gulai keumamah, masakan ",Kuah,Gurih,Sedang,5.90,3.20,Sedang
Siang,"Gulai tiram, masakan ",Kuah,Gurih,Sedang,9.00,7.80,Sedang
Siang,"Gurame asem manis, masakan ",Kuah,Manis,Tinggi,12.70,12.70,Sedang
Siang,"Ikan asar merah, masakan ",Kuah,Gurih,Sedang,17.70,5.60,Sedang
Siang,"Jambal goreng, masakan ",Goreng,Gurih,Sedang,48.50,2.30,Sedang
Siang,"Jukku pallu kaloa, masakan ",Kuah,Gurih,Sedang,15.20,8.80,Tinggi
Siang,"Kaholeo, masakan ",Kuah,Gurih,Sedang,28.70,29.80,Sedang
Siang,"Model, masakan ",Kuah,Gurih,Sedang,2.20,8.60,Sedang
Malam,"Mujahir acar kuning, masakan ",Goreng,Manis,Sedang,17.80,12.10,Sedang
Malam,"Parede baleh, masakan ",Kuah,Gurih,Rendah,10.50,5.50,Sedang
Siang,"Pempek adaan, masakan ",Goreng,Gurih,Rendah,4.90,27.80,Sedang
Siang,"Pempek belida, masakan ",Goreng,Gurih,Rendah,4.20,31.60,Sedang
Siang,"Pempek kapal selam, masakan ",Goreng,Gurih,Rendah,4.50,28.20,Sedang
Siang,"Pempek kelesan, masakan ",Goreng,Gurih,Rendah,12.30,26.60,Sedang
Siang,"Pempek kulit, masakan ",Goreng,Gurih,Rendah,5.20,39.10,Sedang
Siang,"Pempek telur, masakan ",Goreng,Gurih,Rendah,4.70,28.30,Sedang
Siang,"Pempek tenggiri, masakan ",Goreng,Gurih,Rendah,7.20,33.40,Sedang
Siang,Pinda ,Kuah,Asin,Sedang,15.90,0.40,Sedang
Siang,"Pindang kenari, masakan ",Kuah,Gurih,Sedang,9.50,0.00,Sedang
Siang,"Tekwan, masakan ",Kuah,Gurih,Rendah,1.90,9.40,Sedang
Siang,"Teri belado, masakan ",Goreng,Gurih,Rendah,23.70,17.50,Sedang
Siang,"Telur ayam, dadar, masakan ",Goreng,Gurih,Rendah,16.30,1.40,Sedang
Siang,"Telur bebek, asin, mentah ",Kuah,Asin,Rendah,13.60,4.40,Sedang
Siang,"Telur bebek, dadar, masakan ",Goreng,Gurih,Rendah,20.00,0.00,Tinggi
Siang,"Ikan, telur, asin, mentah ",Goreng,Gurih,Rendah,20.70,9.40,Sedang
Malam,"Bayau mi balu, masakan ",Kuah,Gurih,Rendah,6.00,44.80,Sedang
Siang,"Cucuru bayau, masakan ",Goreng,Gurih,Rendah,6.80,38.30,Sedang
Siang,"Kalio telur, masakan ",Kuah,Gurih,Rendah,10.60,9.70,Sedang
Siang,Udang,Goreng,Asin,Rendah,21.00,1.2,Tinggi
Malam,Sate Ayam,Panggang,Asin,Rendah,18.00,10.00,Rendah
Malam,Sate Kelinci,Panggang,Asin,Rendah,20.00,30.00,Sedang
Siang,Lasagna,Panggang,Asin,Rendah,15.00,31.00,Sedang
Pagi,Omelet,Goreng,Asin,Rendah,10.00,2.00,Sedang
Pagi,Tempe goreng,Goreng,Asin,Rendah,19.00,14.00,Rendah
Siang,Tempe orek,Goreng,Asin,Rendah,18.00,15.00,Sedang
Malam,Tempe bacem,Goreng,Asin,Rendah,17.00,16.00,Rendah
Pagi,Roti isi daging,Goreng,Asin,Rendah,12.00,30.00,Sedang
Malam,Martabak telur,Goreng,Asin,Rendah,15.00,20.00,Sedang
Pagi,Bubur ayam,Kuah,Asin,Rendah,7.00,25.00,Rendah
Malam,Sup ayam,Kuah,Asin,Rendah,12.00,8.00,Rendah
Malam,Soto ayam,Kuah,Asin,Rendah,10.00,7.00,Rendah
Siang,Lontong sayur,Kuah,Asin,Rendah,8.00,30.00,Rendah
Pagi,Bakwan jagung,Goreng,Asin,Rendah,5.00,20.00,Sedang
Malam,Kebab daging,Panggang,Asin,Rendah,18.00,40.00,Sedang
Pagi,Pizza pepperoni,Panggang,Asin,Rendah,12.00,36.00,Sedang
Siang,Burger keju,Panggang,Asin,Rendah,15.00,40.00,Sedang
Pagi,Sarden kaleng,Kuah,Asin,Rendah,20.00,10.00,Sedang
Malam,Kwetiau goreng,Goreng,Asin,Rendah,10.00,50.00,Sedang
Pagi,Nasi kuning,Goreng,Asin,Rendah,8.00,42.00,Rendah
Pagi,Nasi uduk,Goreng,Asin,Rendah,6.00,40.00,Rendah
Siang,Capcay,Kuah,Asin,Rendah,8.00,20.00,Rendah
Pagi,Nugget ayam,Goreng,Asin,Sedang,10.00,15.00,Tinggi
Pagi,Bubur kacang ijo,Kuah,Manis,Rendah,5.00,30.00,Rendah
Siang,Coto Makassar,Kuah,Asin,Rendah,25.00,10.00,Sedang
Malam,Sayur lodeh,Kuah,Asin,Rendah,8.00,20.00,Rendah
Pagi,Sop buntut,Kuah,Asin,Rendah,15.00,5.00,Sedang
Malam,Nasi rawon,Kuah,Asin,Rendah,18.00,40.00,Sedang
Siang,Ayam panggang,Panggang,Asin,Rendah,25.00,5.00,Rendah